UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
0 - InfS,"Xu, F., & Garcia, V. (2008). Intuitive statistics by 8-month-old infants. Proceedings of the National Academy of Sciences, 105(13), 5012–5015. http://doi.org/10.1073/pnas.0704450105",original study,yes,include,yes,,include,"s > p : xp 1, xp 2 ; p > s : xp 4, xp 5 ; not xp 3, not xp 6 (is a control with sample not drawn from population) ; ",include,charts of means and SD,,http://www.pnas.org/content/105/13/5012.abstract,,,,,,,,,,,
X - InfS 1,"Abrahamson, D. (2009b). Orchestrating Semiotic Leaps from Tacit to Cultural Quantitative ReasoningThe Case of Anticipating Experimental Outcomes of a Quasi-Binomial Random Generator. Cognition and Instruction, 27(3), 175–224. http://doi.org/10.1080/07370000903014261",database_search,no,x,,,,,,,Orchestrating Semiotic Leaps from Tacit to Cultural Quantitative ReasoningThe Case of Anticipating Experimental Outcomes of a Quasi-Binomial Random Generator,,"Abrahamson, Dor",Cognition and Instruction,,,,10.1080/07370000903014261,,,,2009,
X - InfS 2,"Abrahamson, D. (2009a). Embodied design: constructing means for constructing meaning. Educational Studies in Mathematics, 70(1), 27–47. http://doi.org/10.1007/s10649-008-9137-1 ",database_search,no,x,,,,,,,Embodied design: constructing means for constructing meaning,,"Abrahamson, Dor",Educational Studies in Mathematics,,,,10.1007/s10649-008-9137-1,,,,2009,
X - InfS 3,"Abrahamson, D. (2012). Rethinking Intensive Quantities via Guided Mediated Abduction. Journal of the Learning Sciences, 21(4), 626–649. http://doi.org/10.1080/10508406.2011.633838",database_search,yes,x,,,,,,,Rethinking Intensive Quantities via Guided Mediated Abduction,,"Abrahamson, Dor",Journal of the Learning Sciences,,,,10.1080/10508406.2011.633838,,,,2012,
X - InfS 4,"Andrews, K. (2012). Do Apes Read Minds?: Toward a New Folk Psychology.",database_search,no,x,,,,,,,Do Apes Read Minds?: Toward a New Folk Psychology,,"Andrews, K.",,,,,,,,,2012,
X - InfS 5,"Bayless, S., & Schlottmann, A. (2010). Skill-Related Uncertainty and Expected Value in 5-to 7-Year-Olds. Psicologica, 31(3), 677–687.",database_search,no,x,,,,,,,Skill-Related Uncertainty and Expected Value in 5-to 7-Year-Olds,,"Bayless, Sarah; Schlottmann, Anne",Psicologica,,,,,,,,2010,
X - InfS 6,"Bonawitz, E. B., & Lombrozo, T. (2012). Occam’s Rattle: Children’s Use of Simplicity and Probability to Constrain Inference. Developmental Psychology, 48(4), 1156–1164. http://doi.org/10.1037/a0026471",database_search,no,x,,,,,,,Occam's Rattle: Children's Use of Simplicity and Probability to Constrain Inference,,"Bonawitz, Elizabeth Baraff; Lombrozo, Tania",Developmental Psychology,,,,10.1037/a0026471,,,,2012,
X - InfS 7,"Boyer, T. W., & Levine, S. C. (2012). Child proportional scaling: Is 1/3=2/6=3/9=4/12? Journal of Experimental Child Psychology, 111(3), 516–533. http://doi.org/10.1016/j.jecp.2011.11.001",database_search,yes,x,,,,,,,Child proportional scaling: Is 1/3=2/6=3/9=4/12?,,"Boyer, Ty W.; Levine, Susan C.",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2011.11.001,,,,2012,
X - InfS 8,"Boyer, T. W., & Levine, S. C. (2015). Prompting Children to Reason Proportionally: Processing Discrete Units as Continuous Amounts. Developmental Psychology, 51(5), 615–620. http://doi.org/10.1037/a0039010",database_search,no,x,,,,,,,Prompting Children to Reason Proportionally: Processing Discrete Units as Continuous Amounts,,"Boyer, Ty W.; Levine, Susan C.",Developmental Psychology,,,,10.1037/a0039010,,,,2015,
X - InfS 9,"Cesana-Arlotti, N., Teglas, E., & Bonatti, L. L. (2012). The Probable and the Possible at 12 Months: Intuitive Reasoning about the Uncertain Future. In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 1–25).",database_search,yes,x,,,,,,,The Probable and the Possible at 12 Months: Intuitive Reasoning about the Uncertain Future,,"Cesana-Arlotti, Nicolo; Teglas, Erno; Bonatti, Luca L.",Rational Constructivism in Cognitive Development,,,,,,,,2012,
X - InfS 10,"Dawson, C., & Gerken, L. (2009). From domain-generality to domain-sensitivity: 4-Month-olds learn an abstract repetition rule in music that 7-month-olds do not. Cognition, 111(3), 378–382. http://doi.org/10.1016/j.cognition.2009.02.010",database_search,no,x,,,,,,,From domain-generality to domain-sensitivity: 4-Month-olds learn an abstract repetition rule in music that 7-month-olds do not,,"Dawson, Colin; Gerken, LouAnn",Cognition,,,,10.1016/j.cognition.2009.02.010,,,,2009,
X - InfS 11,"Dawson, C., & Gerken, L. (2011). When global structure “Explains Away” local grammar: A Bayesian account of rule-induction in tone sequences. Cognition, 120(3), 350–359. http://doi.org/10.1016/j.cognition.2010.11.016",database_search,no,x,,,,,,,"When global structure ""Explains Away"" local grammar: A Bayesian account of rule-induction in tone sequences",,"Dawson, Colin; Gerken, LouAnn",Cognition,,,,10.1016/j.cognition.2010.11.016,,,,2011,
X - InfS 12,"Dehaene-Lambertz, G., & Spelke, E. S. (2015). The Infancy of the Human Brain. Neuron, 88(1), 93–109. http://doi.org/10.1016/j.neuron.2015.09.026",database_search,yes,x,,,,,,,The Infancy of the Human Brain,,"Dehaene-Lambertz, G.; Spelke, E. S.",Neuron,,,,10.1016/j.neuron.2015.09.026,,,,2015,
X - InfS 13,"Demetriou, A., Spanoudis, G., & Mouyi, A. (2011). Educating the Developing Mind: Towards an Overarching Paradigm. Educational Psychology Review, 23(4), 601–663. http://doi.org/10.1007/s10648-011-9178-3",database_search,no,x,,,,,,,Educating the Developing Mind: Towards an Overarching Paradigm,,"Demetriou, Andreas; Spanoudis, George; Mouyi, Antigoni",Educational Psychology Review,,,,10.1007/s10648-011-9178-3,,,,2011,
X - InfS 14,"De Neys, W. (2012). Bias and Conflict: A Case for Logical Intuitions. Perspectives on Psychological Science, 7(1), 28–38. http://doi.org/10.1177/1745691611429354",database_search,no,x,,,,,,,Development of Heuristic Bias Detection in Elementary School,,"De Neys, Wim; Feremans, Vicky",Developmental Psychology,,,,10.1037/a0028320,,,,2013,
X - InfS 15,"De Neys, W., & Feremans, V. (2013). Development of Heuristic Bias Detection in Elementary School. Developmental Psychology, 49(2), 258–269. http://doi.org/10.1037/a0028320",database_search,no,x,,,,,,,Bias and Conflict: A Case for Logical Intuitions,,"De Neys, Wim",Perspectives on Psychological Science,,,,10.1177/1745691611429354,,,,2012,
X - InfS 16,"Denison, S., Bonawitz, E., Gopnik, A., & Griffiths, T. L. (2013). Rational variability in children’s causal inferences: The Sampling Hypothesis. Cognition, 126(2), 285–300. http://doi.org/10.1016/j.cognition.2012.10.010",database_search,yes,x,,,,,,,Rational variability in children's causal inferences: The Sampling Hypothesis,,"Denison, Stephanie; Bonawitz, Elizabeth; Gopnik, Alison; Griffiths, Thomas L.",Cognition,,,,10.1016/j.cognition.2012.10.010,,,,2013,
1 - InfS,"Denison, S., Reed, C., & Xu, F. (2013). The Emergence of Probabilistic Reasoning in Very Young Infants: Evidence From 4.5- and 6-Month-Olds. Developmental Psychology, 49(2), 243–249. http://doi.org/10.1037/a0028278",database_search,yes,include,yes,,include,p > s : xp 1,include,charts of means and SE,The Emergence of Probabilistic Reasoning in Very Young Infants: Evidence From 4.5- and 6-Month-Olds,http://web.b.ebscohost.com.gate3.inist.fr/ehost/pdfviewer/pdfviewer?sid=a25f002b-b737-44c2-9789-a34ac3761b85%40sessionmgr198&vid=1&hid=118,"Denison, Stephanie; Reed, Christie; Xu, Fei",Developmental Psychology,,,,10.1037/a0028278,,,,2013,
X - InfS 17,"Denison, S., Trikutam, P., & Xu, F. (2014). Probability Versus Representativeness in Infancy: Can Infants Use Naive Physics to Adjust Population Base Rates in Probabilistic Inference? Developmental Psychology, 50(8), 2009–2019. http://doi.org/10.1037/a0037158",database_search,yes,x,,,,,,,Probability Versus Representativeness in Infancy: Can Infants Use Naive Physics to Adjust Population Base Rates in Probabilistic Inference?,,"Denison, Stephanie; Trikutam, Pallavi; Xu, Fei",Developmental Psychology,,,,10.1037/a0037158,,,,2014,
X - InfS 18,"Denison, S., & Xu, F. (2010a). Integrating Physical Constraints in Statistical Inference by 11-Month-Old Infants. Cognitive Science, 34(5), 885–908. http://doi.org/10.1111/j.1551-6709.2010.01111.x",database_search,yes,x,,,,,,,Integrating Physical Constraints in Statistical Inference by 11-Month-Old Infants,,"Denison, Stephanie; Xu, Fei",Cognitive Science,,,,10.1111/j.1551-6709.2010.01111.x,,,,2010,
X - InfS 19,"Denison, S., & Xu, F. (2010b). Twelve- to 14-month-old infants can predict single-event probability with large set sizes. Developmental Science, 13(5), 798–803. http://doi.org/10.1111/j.1467-7687.2009.00943.x",database_search,yes,x,,,exclude,choice paradigm,,,Twelve- to 14-month-old infants can predict single-event probability with large set sizes,,"Denison, Stephanie; Xu, Fei",Developmental Science,,,,10.1111/j.1467-7687.2009.00943.x,,,,2010,
X - InfS 20,"Denison, S., & Xu, F. (2012). Probabilistic Inference in Human Infants. In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 27–58).",database_search,yes,x,,,,,,,Probabilistic Inference in Human Infants,,"Denison, Stephanie; Xu, Fei",Rational Constructivism in Cognitive Development,,,,,,,,2012,
X -  InfS,"Denison, S., & Xu, F. (2014). The origins of probabilistic inference in human infants. Cognition, 130(3), 335–347. http://doi.org/10.1016/j.cognition.2013.12.001",database_search,yes,include,yes,,exclude,uses a choice / action paradigm (and not looking time),,,The origins of probabilistic inference in human infants,http://www.sciencedirect.com.gate3.inist.fr/science/article/pii/S0010027713002370,"Denison, Stephanie; Xu, Fei",Cognition,,,,10.1016/j.cognition.2013.12.001,,,,2014,
X - InfS 21,"Dewar, K. M., & Xu, F. (2010). Induction, Overhypothesis, and the Origin of Abstract Knowledge: Evidence From 9-Month-Old Infants. Psychological Science, 21(12), 1871–1877. http://doi.org/10.1177/0956797610388810",database_search,yes,x,,,,,,,"Induction, Overhypothesis, and the Origin of Abstract Knowledge: Evidence From 9-Month-Old Infants",,"Dewar, Kathryn M.; Xu, Fei",Psychological Science,,,,10.1177/0956797610388810,,,,2010,
X - InfS 22,"Diesendruck, G., Salzer, S., Kushnir, T., & Xu, F. (2015). When Choices Are Not Personal: The Effect of Statistical and Social Cues on Children’s Inferences About the Scope of Preferences. Journal of Cognition and Development, 16(2), 370–380. http://doi.org/10.1080/15248372.2013.848870",database_search,no,x,,,,,,,When Choices Are Not Personal: The Effect of Statistical and Social Cues on Children's Inferences About the Scope of Preferences,,"Diesendruck, Gil; Salzer, Shira; Kushnir, Tamar; Xu, Fei",Journal of Cognition and Development,,,,10.1080/15248372.2013.848870,,,,2015,
X - InfS 23,"Feist, G. J. (2011). Psychology of Science as a New Subdiscipline in Psychology. Current Directions in Psychological Science, 20(5), 330–334. http://doi.org/10.1177/0963721411418471",database_search,no,x,,,,,,,Psychology of Science as a New Subdiscipline in Psychology,,"Feist, Gregory J.",Current Directions in Psychological Science,,,,10.1177/0963721411418471,,,,2011,
X - InfS 24,"Feist, G. J. (2013). The psychology of scientific thought and behaviour. Psychologist, 26(12), 864–867.",database_search,no,x,,,,,,,The psychology of scientific thought and behaviour,,"Feist, Gregory J.",Psychologist,,,,,,,,2013,
X - InfS 25,"Frank, M. C. (2013). Throwing out the Bayesian baby with the optimal bathwater: Response to Endress (2013). Cognition, 128(3), 417–423. http://doi.org/10.1016/j.cognition.2013.04.010",database_search,no,x,,,,,,,Throwing out the Bayesian baby with the optimal bathwater: Response to Endress (2013),,"Frank, Michael C.",Cognition,,,,10.1016/j.cognition.2013.04.010,,,,2013,
X - InfS 26,"Gallistel, C. R. (2011). Mental Magnitudes. In S. Dehaene & E. M. Brannon (Eds.), Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume (pp. 3–12).",database_search,no,x,,,,,,,Mental Magnitudes,,"Gallistel, C. R.","Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume",,,,,,,,2011,
X - InfS 27,"Garvin, L. E., & Woodward, A. L. (2015). Verbal framing of statistical evidence drives children’s preference inferences. Cognition, 138, 35–48. http://doi.org/10.1016/j.cognition.2015.01.011",database_search,yes,x,,,,,,,Verbal framing of statistical evidence drives children's preference inferences,,"Garvin, Laura E.; Woodward, Amanda L.",Cognition,,,,10.1016/j.cognition.2015.01.011,,,,2015,
X - InfS 28,"Gerken, L., Dawson, C., Chatila, R., & Tenenbaum, J. (2015). Surprise! Infants consider possible bases of generalization for a single input example. Developmental Science, 18(1), 80–89. http://doi.org/10.1111/desc.12183",database_search,yes,x,,,,,,,Surprise! Infants consider possible bases of generalization for a single input example,,"Gerken, LouAnn; Dawson, Colin; Chatila, Razanne; Tenenbaum, Josh",Developmental Science,,,,10.1111/desc.12183,,,,2015,
X - InfS 29,"Gerken, L. (2010). Infants use rational decision criteria for choosing among models of their input. Cognition, 115(2), 362–366. http://doi.org/10.1016/j.cognition.2010.01.006 ",database_search,no,x,,,,,,,Infants use rational decision criteria for choosing among models of their input,,"Gerken, LouAnn",Cognition,,,,10.1016/j.cognition.2010.01.006,,,,2010,
X - InfS 30,"Gopnik, A. (2012). Scientific Thinking in Young Children: Theoretical Advances, Empirical Research, and Policy Implications. Science, 337(6102), 1623–1627. http://doi.org/10.1126/science.1223416",database_search,no,x,,,,,,,"Reconstructing Constructivism: Causal Models, Bayesian Learning Mechanisms, and the Theory Theory",,"Gopnik, Alison; Wellman, Henry M.",Psychological Bulletin,,,,10.1037/a0028044,,,,2012,
X - InfS 31,"Gopnik, A., & Wellman, H. M. (2012). Reconstructing Constructivism: Causal Models, Bayesian Learning Mechanisms, and the Theory Theory. Psychological Bulletin, 138(6), 1085–1108. http://doi.org/10.1037/a0028044",database_search,yes,x,,,,,,,"Scientific Thinking in Young Children: Theoretical Advances, Empirical Research, and Policy Implications",,"Gopnik, Alison",Science,,,,10.1126/science.1223416,,,,2012,
X - InfS,"Gweon, H., Tenenbaum, J. B., & Schulz, L. E. (2010). Infants consider both the sample and the sampling process in inductive generalization. Proceedings of the National Academy of Sciences of the United States of America, 107(20), 9066–9071. http://doi.org/10.1073/pnas.1003095107",database_search,yes,include,yes,,exclude,is about generalization of non visual properties and not simply about inferences from samples to /from populations,,,Infants consider both the sample and the sampling process in inductive generalization,http://www.pnas.org/content/107/20/9066,"Gweon, Hyowon; Tenenbaum, Joshua B.; Schulz, Laura E.",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.1003095107,,,,2010,
X - InfS 32,"Hirsh-Pasek, K., Zosh, J. M., Golinkoff, R. M., Gray, J. H., Robb, M. B., & Kaufman, J. (2015). Putting Education in “Educational” Apps: Lessons From the Science of Learning. Psychological Science in the Public Interest, 16(1), 3–34. http://doi.org/10.1177/1529100615569721",database_search,no,x,,,,,,,"Putting Education in ""Educational"" Apps: Lessons From the Science of Learning",,"Hirsh-Pasek, Kathy; Zosh, Jennifer M.; Golinkoff, Roberta Michnick; Gray, James H.; Robb, Michael B.; Kaufman, Jordy",Psychological Science in the Public Interest,,,,10.1177/1529100615569721,,,,2015,
X - InfS 33,"Jaensch, C., & Hare, D. J. (2014). An Investigation of the “Jumping to Conclusions” Data-Gathering Bias and Paranoid Thoughts in Asperger Syndrome. Journal of Autism and Developmental Disorders, 44(1), 111–119. http://doi.org/10.1007/s10803-013-1855-2",database_search,no,x,,,,,,,"An Investigation of the ""Jumping to Conclusions"" Data-Gathering Bias and Paranoid Thoughts in Asperger Syndrome",,"Jaensch, Claire; Hare, Dougal Julian",Journal of Autism and Developmental Disorders,,,,10.1007/s10803-013-1855-2,,,,2014,
